Source,Target,Type,Weight
channel1197026404,channel1197026404,Directed,19
channel1197026404,channel1505469374,Directed,5
channel1197026404,channel1691851482,Directed,13
channel1240295821,channel1240295821,Directed,77
channel1240295821,channel1622616202,Directed,1
channel1240295821,channel1634791002,Directed,5
channel1240295821,channel1687942752,Directed,3
channel1240295821,channel1691851482,Directed,1
channel1240295821,channel1709841251,Directed,1
channel1240295821,channel1849412819,Directed,3
channel1240295821,channel1877139886,Directed,5
channel1288667231,channel1522150199,Directed,2
channel1288667231,channel1539747708,Directed,1
channel1288667231,channel1625862186,Directed,3
channel1288667231,channel1631183791,Directed,1
channel1288667231,channel1679766418,Directed,6
channel1420416077,channel1197026404,Directed,1
channel1420416077,channel1505469374,Directed,1
channel1420416077,channel1511818036,Directed,1
channel1420416077,channel1625862186,Directed,3
channel1420416077,channel1632256033,Directed,1
channel1420416077,channel1691851482,Directed,1
channel1420416077,channel1849412819,Directed,1
channel1460459174,channel1460459174,Directed,5
channel1460459174,channel1522150199,Directed,1
channel1460459174,channel1625862186,Directed,1
channel1484924247,channel1197026404,Directed,45
channel1484924247,channel1505469374,Directed,51
channel1484924247,channel1657910535,Directed,1
channel1484924247,channel1691851482,Directed,54
channel1504072664,channel1504072664,Directed,174
channel1504072664,channel1539747708,Directed,26
channel1504072664,channel1679766418,Directed,4
channel1507432237,channel1507432237,Directed,32
channel1507432237,channel1522150199,Directed,7
channel1507432237,channel1583909977,Directed,3205
channel1507432237,channel1625565768,Directed,1
channel1507432237,channel1715857933,Directed,1
channel1507432237,channel1719882162,Directed,4
channel1507432237,channel1760821207,Directed,2
channel1522150199,channel1522150199,Directed,11
channel1531708408,channel1531708408,Directed,53
channel1531708408,channel1787075017,Directed,50
channel1531708408,channel1792739729,Directed,1850
channel1531708408,channel1799833910,Directed,50
channel1539008108,channel1522150199,Directed,2
channel1539008108,channel1637843696,Directed,1
channel1539008108,channel1719882162,Directed,10
channel1539008108,channel1760821207,Directed,1
channel1539434800,channel1197026404,Directed,2
channel1539434800,channel1505469374,Directed,1
channel1539434800,channel1541864873,Directed,1
channel1539434800,channel1622616202,Directed,2
channel1539434800,channel1625862186,Directed,14
channel1539434800,channel1657910535,Directed,2
channel1539434800,channel1687942752,Directed,10
channel1539434800,channel1691851482,Directed,11
channel1539434800,channel1715857933,Directed,15
channel1539434800,channel1787075017,Directed,1
channel1539434800,channel1789810421,Directed,1
channel1539434800,channel1792960004,Directed,666
channel1539434800,channel1799833910,Directed,1
channel1539434800,channel1812615031,Directed,1
channel1539434800,channel1836799898,Directed,5
channel1539434800,channel1849412819,Directed,1
channel1539747708,channel1539747708,Directed,23
channel1539747708,channel1657910535,Directed,1
channel1539747708,channel1884077524,Directed,2
channel1542699662,channel1531708408,Directed,4
channel1542699662,channel1625862186,Directed,4
channel1542699662,channel1792739729,Directed,4
channel1543206536,channel1303307714,Directed,532
channel1550305048,channel1522150199,Directed,1
channel1550305048,channel1550305048,Directed,1
channel1550305048,channel1637843696,Directed,1550
channel1550305048,channel1719882162,Directed,1
channel1552139914,channel1836799898,Directed,1
channel1557988614,channel1557988614,Directed,35
channel1557988614,channel1625565768,Directed,2924
channel1557988614,channel1679766418,Directed,7
channel1559689832,channel1197026404,Directed,9
channel1559689832,channel1505469374,Directed,18
channel1559689832,channel1511818036,Directed,1
channel1559689832,channel1522150199,Directed,1
channel1559689832,channel1541864873,Directed,3
channel1559689832,channel1596548882,Directed,10
channel1559689832,channel1623635238,Directed,1
channel1559689832,channel1625565768,Directed,3
channel1559689832,channel1625862186,Directed,2
channel1559689832,channel1634791002,Directed,13
channel1559689832,channel1657910535,Directed,17
channel1559689832,channel1681206694,Directed,1
channel1559689832,channel1687942752,Directed,54
channel1559689832,channel1689990766,Directed,5
channel1559689832,channel1691851482,Directed,62
channel1559689832,channel1715857933,Directed,3
channel1559689832,channel1719882162,Directed,1
channel1559689832,channel1734312059,Directed,1
channel1559689832,channel1760821207,Directed,120
channel1559689832,channel1812615031,Directed,1
channel1559689832,channel1836799898,Directed,2
channel1559689832,channel1849412819,Directed,3
channel1559689832,channel1877139886,Directed,33
channel1566776799,channel1596548882,Directed,2
channel1566776799,channel1657910535,Directed,5
channel1566776799,channel1707130413,Directed,1718
channel1573971728,channel1525811084,Directed,5
channel1575052864,channel1522150199,Directed,7
channel1575052864,channel1575052864,Directed,1
channel1575052864,channel1611886069,Directed,2
channel1575052864,channel1625862186,Directed,2
channel1575052864,channel1681206694,Directed,2
channel1575052864,channel1719882162,Directed,11
channel1575052864,channel1987560055,Directed,1273
channel1583909977,channel1583909977,Directed,2
channel1603531037,channel1603531037,Directed,6
channel1603531037,channel1657910535,Directed,1
channel1603531037,channel1710602117,Directed,1782
channel1614798350,channel1197026404,Directed,4
channel1614798350,channel1505469374,Directed,7
channel1614798350,channel1522150199,Directed,7
channel1614798350,channel1531708408,Directed,1
channel1614798350,channel1608620638,Directed,1
channel1614798350,channel1625862186,Directed,9
channel1614798350,channel1657910535,Directed,6
channel1614798350,channel1681206694,Directed,3
channel1614798350,channel1687942752,Directed,11
channel1614798350,channel1691851482,Directed,5
channel1614798350,channel1715857933,Directed,1
channel1614798350,channel1719882162,Directed,3
channel1614798350,channel1734312059,Directed,5
channel1614798350,channel1792739729,Directed,1
channel1614798350,channel1792960004,Directed,1
channel1614798350,channel1836799898,Directed,1
channel1622969041,channel1522150199,Directed,1
channel1622969041,channel1622969041,Directed,11
channel1622969041,channel1681206694,Directed,1
channel1622969041,channel1699759169,Directed,329
channel1622969041,channel1719882162,Directed,14
channel1625565768,channel1625565768,Directed,3
channel1629892655,channel1623271894,Directed,158
channel1632256033,channel1632256033,Directed,1
channel1640987504,channel1836799898,Directed,1
channel1640987504,channel3128409995,Directed,666
channel1647174150,channel1673067723,Directed,140
channel1649772704,channel1649772704,Directed,4
channel1656758286,channel1423405867,Directed,29
channel1656758286,channel1525811084,Directed,1
channel1657343084,channel1197026404,Directed,231
channel1657343084,channel1505469374,Directed,308
channel1657343084,channel1522150199,Directed,5
channel1657343084,channel1539747708,Directed,5
channel1657343084,channel1541864873,Directed,1
channel1657343084,channel1559689832,Directed,7
channel1657343084,channel1596548882,Directed,25
channel1657343084,channel1623635238,Directed,2
channel1657343084,channel1625862186,Directed,32
channel1657343084,channel1657910535,Directed,14
channel1657343084,channel1679766418,Directed,17
channel1657343084,channel1687942752,Directed,1
channel1657343084,channel1689990766,Directed,1
channel1657343084,channel1691851482,Directed,487
channel1657343084,channel1719882162,Directed,2
channel1657343084,channel1734312059,Directed,4
channel1657343084,channel1760821207,Directed,1
channel1657343084,channel1792960004,Directed,6
channel1657343084,channel1836799898,Directed,2
channel1657343084,channel1849412819,Directed,13
channel1657343084,channel1877139886,Directed,1
channel1657910535,channel1657910535,Directed,20
channel1657910535,channel1812615031,Directed,1
channel1657910535,channel1836799898,Directed,11
channel1660197973,channel1423405867,Directed,2
channel1660197973,channel1525811084,Directed,4
channel1660197973,channel1794088824,Directed,638
channel1660197973,channel1836799898,Directed,1
channel1673416841,channel1673416841,Directed,174
channel1673640092,channel1539747708,Directed,2
channel1673640092,channel1622616202,Directed,1
channel1673640092,channel1625862186,Directed,10
channel1673640092,channel1679766418,Directed,5
channel1673640092,channel1687942752,Directed,1
channel1673640092,channel1691851482,Directed,11
channel1673640092,channel1836799898,Directed,1
channel1673640092,channel1949011444,Directed,1
channel1680803234,channel1531708408,Directed,4
channel1680803234,channel1541864873,Directed,4
channel1680803234,channel1787075017,Directed,18
channel1680803234,channel1792739729,Directed,4
channel1680803234,channel1799833910,Directed,18
channel1687942752,channel1539747708,Directed,1
channel1687942752,channel1687942752,Directed,1
channel1687942752,channel1711501113,Directed,3
channel1688077858,channel1197026404,Directed,1
channel1688077858,channel1541864873,Directed,92
channel1688077858,channel1622616202,Directed,2
channel1688077858,channel1691851482,Directed,4
channel1689990766,channel1689990766,Directed,1
channel1691851482,channel1197026404,Directed,8
channel1691851482,channel1505469374,Directed,5
channel1691851482,channel1691851482,Directed,9
channel1702211110,channel1783864252,Directed,373
channel1702211110,channel1787075017,Directed,2
channel1702211110,channel1799833910,Directed,2
channel1702859286,channel1615644647,Directed,306
channel1705142012,channel1675938126,Directed,36
channel1707130413,channel1707130413,Directed,3
channel1707130413,channel1719882162,Directed,1
channel1709254529,channel1657910535,Directed,4
channel1709254529,channel1683846358,Directed,1413
channel1709254529,channel1812615031,Directed,7
channel1709841251,channel1709841251,Directed,43
channel1711501113,channel1711501113,Directed,6
channel1715857933,channel1715857933,Directed,39
channel1715857933,channel1760821207,Directed,6
channel1715857933,channel1787075017,Directed,2
channel1715857933,channel1799833910,Directed,3
channel1716766310,channel1505329357,Directed,881
channel1716766310,channel1716766310,Directed,2
channel1716766310,channel1788719158,Directed,249
channel1719882162,channel1596548882,Directed,1
channel1719882162,channel1657910535,Directed,1
channel1719882162,channel1681206694,Directed,1
channel1719882162,channel1719882162,Directed,61
channel1719882162,channel1740800208,Directed,12
channel1719882162,channel1760821207,Directed,1
channel1719882162,channel1891081165,Directed,2
channel1719882162,channel1949011444,Directed,1
channel1720624246,channel1511818036,Directed,913
channel1720624246,channel1596548882,Directed,1
channel1720624246,channel1720624246,Directed,3
channel1721720465,channel1197026404,Directed,385
channel1721720465,channel1240295821,Directed,1
channel1721720465,channel1505469374,Directed,388
channel1721720465,channel1525811084,Directed,1
channel1721720465,channel1559689832,Directed,4
channel1721720465,channel1622969041,Directed,31
channel1721720465,channel1623635238,Directed,20
channel1721720465,channel1625565768,Directed,3
channel1721720465,channel1625862186,Directed,8
channel1721720465,channel1631183791,Directed,2
channel1721720465,channel1657910535,Directed,4
channel1721720465,channel1691851482,Directed,497
channel1721720465,channel1699759169,Directed,31
channel1721720465,channel1719882162,Directed,4
channel1721720465,channel1760821207,Directed,15
channel1721720465,channel1849412819,Directed,13
channel1726948584,channel1197026404,Directed,4
channel1726948584,channel1505469374,Directed,6
channel1726948584,channel1623635238,Directed,1
channel1726948584,channel1687942752,Directed,1
channel1726948584,channel1691851482,Directed,1
channel1726948584,channel1792960004,Directed,1
channel1734312059,channel1734312059,Directed,9
channel1760821207,channel1760821207,Directed,1
channel1765433763,channel1591427421,Directed,218
channel1769578535,channel1197026404,Directed,200
channel1769578535,channel1240295821,Directed,135
channel1769578535,channel1505469374,Directed,246
channel1769578535,channel1539747708,Directed,10
channel1769578535,channel1541864873,Directed,1
channel1769578535,channel1596548882,Directed,3
channel1769578535,channel1622616202,Directed,2
channel1769578535,channel1623635238,Directed,4
channel1769578535,channel1625862186,Directed,20
channel1769578535,channel1634791002,Directed,15
channel1769578535,channel1687942752,Directed,10
channel1769578535,channel1691851482,Directed,494
channel1769578535,channel1709841251,Directed,1
channel1769578535,channel1719882162,Directed,1
channel1769578535,channel1760821207,Directed,4
channel1769578535,channel1792739729,Directed,14
channel1769578535,channel1812615031,Directed,1
channel1769578535,channel1836799898,Directed,3
channel1769578535,channel1849412819,Directed,7
channel1769578535,channel1877139886,Directed,5
channel1770096009,channel1197026404,Directed,1
channel1770096009,channel1505469374,Directed,5
channel1770096009,channel1522150199,Directed,2
channel1770096009,channel1618541366,Directed,23
channel1770096009,channel1623635238,Directed,4
channel1770096009,channel1625862186,Directed,1
channel1770096009,channel1634791002,Directed,2
channel1770096009,channel1673416841,Directed,202
channel1770096009,channel1687942752,Directed,26
channel1770096009,channel1689990766,Directed,1
channel1770096009,channel1691851482,Directed,16
channel1770096009,channel1719882162,Directed,5
channel1770096009,channel1734312059,Directed,13
channel1770096009,channel1760821207,Directed,1
channel1770096009,channel1792960004,Directed,1
channel1770096009,channel1849412819,Directed,4
channel1770096009,channel1877139886,Directed,15
channel1770096009,channel1884077524,Directed,1
channel1770096009,channel1889502850,Directed,1
channel1775826186,channel1632256033,Directed,11601
channel1775826186,channel1775826186,Directed,49
channel1781081612,channel1505469374,Directed,1
channel1781081612,channel1611886069,Directed,1
channel1781081612,channel1691851482,Directed,1
channel1781524826,channel1525811084,Directed,7
channel1781524826,channel1625565768,Directed,1
channel1784734919,channel1601945121,Directed,24
channel1787075017,channel1531708408,Directed,51
channel1787075017,channel1702211110,Directed,4
channel1787075017,channel1715857933,Directed,40
channel1787075017,channel1760821207,Directed,13
channel1787075017,channel1787075017,Directed,1
channel1787075017,channel1792739729,Directed,57
channel1787075017,channel1799833910,Directed,4956
channel1788132052,channel1197026404,Directed,2
channel1788132052,channel1505469374,Directed,3
channel1788132052,channel1522150199,Directed,9
channel1788132052,channel1611886069,Directed,1
channel1788132052,channel1623635238,Directed,1
channel1788132052,channel1625862186,Directed,6
channel1788132052,channel1681206694,Directed,2
channel1788132052,channel1687942752,Directed,1
channel1788132052,channel1689990766,Directed,2
channel1788132052,channel1691851482,Directed,2
channel1788132052,channel1709841251,Directed,1
channel1788132052,channel1719882162,Directed,5
channel1788132052,channel1734312059,Directed,1
channel1788132052,channel1792960004,Directed,15
channel1788132052,channel1849412819,Directed,1
channel1788719158,channel1197026404,Directed,2
channel1788719158,channel1505329357,Directed,62
channel1788719158,channel1505469374,Directed,20
channel1788719158,channel1691851482,Directed,10
channel1788719158,channel1716766310,Directed,62
channel1789810421,channel1539747708,Directed,12
channel1789810421,channel1679766418,Directed,4
channel1789810421,channel1789810421,Directed,578
channel1792058402,channel1240295821,Directed,3
channel1792960004,channel1792960004,Directed,1
channel1836799898,channel1836799898,Directed,1
channel1847768553,channel1197026404,Directed,2
channel1847768553,channel1505469374,Directed,11
channel1847768553,channel1623635238,Directed,7
channel1847768553,channel1625862186,Directed,2
channel1847768553,channel1691851482,Directed,8
channel1847768553,channel1734312059,Directed,1
channel1847768553,channel1849412819,Directed,521
channel1847768553,channel1877139886,Directed,4
channel1849412819,channel1625862186,Directed,1
channel1849412819,channel1849412819,Directed,7
channel1850353414,channel1850353414,Directed,354
channel1850353414,channel1895011405,Directed,1
channel1863719173,channel1813830280,Directed,78
channel1889502850,channel1539747708,Directed,159
channel1889502850,channel1625565768,Directed,1
channel1889502850,channel1679766418,Directed,126
channel1889502850,channel1884077524,Directed,788
channel1964296533,channel1197026404,Directed,1
channel1964296533,channel1505469374,Directed,1
channel1964296533,channel1691851482,Directed,1
channel1964296533,channel1850353414,Directed,1664
channel1964296533,channel1895011405,Directed,17
channel1987560055,channel1987560055,Directed,1
channel2067391448,channel1625565768,Directed,1
channel2067391448,channel1689990766,Directed,3
channel2067391448,channel1691851482,Directed,1
