Id,Label,Titre_support,json_name,json_type,Ville_Région,Thématique,filename
channel1700758525,assist_sotchi,assist_sotchi,Помощь г Сочи Краснодарский край,public_supergroup,Sotchi,Activités d'une organisation bénévole,assist_sotchi.json
channel1707130413,assist_krasnodar_chat,assist_krasnodar_chat,Краснодар. Помощь Chat,private_supergroup,Krasnodar et la région de Krasnodar,Activités d'une organisation bénévole,assist_krasnodar_chat.json
channel1673172889,assistance_a_chebekino,assistance_a_chebekino,Помощь Шебекино №1,public_channel,Belgorod,Offre et recherche d'aide,assistance_a_chebekino.json
channel1623635238,kherson_in_tuapse,kherson_in_tuapse,🍉 Херсонцы в Туапсе🍉,public_supergroup,Krasnodar et la région de Krasnodar,Centres d'hébergement temporaire (PVR),kherson_in_tuapse.json
channel1670808426,donbass_en_russie_chat,donbass_en_russie_chat,Донбасс в РФ📝ЧАТ,private_supergroup,National (russe),Générale,donbass_en_russie_chat.json
channel1702859286,volontaires_mozhaisk,volontaires_mozhaisk,Волонтеры Подмосковья | Можайск,public_channel,Moscou et la région de Moscou,Activités d'une organisation bénévole,volontaires_mozhaisk.json
channel1643805351,assist_tcheliabinsk,assist_tcheliabinsk,Помощь беженцам / Челябинск,public_supergroup,Tcheliabinsk,Activités d'une organisation bénévole,assist_tcheliabinsk.json
channel1723248257,demenager_avec_un_enfant,demenager_avec_un_enfant,Переезд с ребёнком | Адаптация 🕊,public_channel,National (russe),Assistance psychologique,demenager_avec_un_enfant.json
channel1423405867,restants_stpet_chat,restants_stpet_chat,Петербург. Остающиеся Chat,private_supergroup,Saint-Pétersbourg et la région de Leningrad,Générale,restants_stpet_chat.json
channel1539747708,a_tes_cotes,a_tes_cotes,На твоей стороне Центр помощи,public_supergroup,Belgorod,Activités d'une organisation bénévole,a_tes_cotes.json
channel1689990766,auto_chat,auto_chat,АВТО-ЧАТ для ПРИСОЕДИНЕННЫХ и не ПРИСОЕДИНЕННЫХ ТЕР-ИЙ в РФ🚘,public_supergroup,International,Auto/transport,auto_chat.json
channel1344147431,frontiere_rpdro_forum_discussions,frontiere_rpdro_forum_discussions,Граница ДНР-РО и не только. Болталка обо всём в новой ДНР. Все вопросы. FAQ,public_supergroup,National (russe),Franchissement de la frontière,frontiere_rpdro_forum_discussions.json
channel1688077858,assistance_aux_refugies_travail,assistance_aux_refugies_travail,Помощь беженцам. Работа,public_channel,National (russe),Recherche de travail,assistance_aux_refugies_travail.json
channel1792058402,travail_refugies_et_personnes_depalcees,travail_refugies_et_personnes_depalcees,Работа | беженцы и переселенцы,public_supergroup,National (russe),Recherche de travail,travail_refugies_et_personnes_depalcees.json
channel1539434800,refugees_a_moscou,refugees_a_moscou,БЕЖЕНЦЫ МОСКВА И МО,public_channel,Moscou et la région de Moscou,Générale,refugees_a_moscou.json
channel1687942752,refugies_en_russie_RU,refugies_en_russie_RU,Беженцы в России 🇷🇺,public_supergroup,National (russe),Offre et recherche d'aide,refugies_en_russie_RU.json
channel1705142012,auto_benevole,auto_benevole,🚘 АВТО ВОЛОНТЁР 26stv🚘,public_channel,Stavropol,Recherche des bénévoles auto,auto_benevole.json
channel1504072664,confrerie_de_la_charite,confrerie_de_la_charite,"Марфо-Мариинское сестричество милосердия, г. Белгород",public_channel,Belgorod,Activités d'une organisation bénévole,confrerie_de_la_charite.json
channel1591427421,corps_de_volontaires_chat,corps_de_volontaires_chat,Комментарии ВК36,private_supergroup,Voronej,Activités d'une organisation bénévole,corps_de_volontaires_chat.json
channel1792739729,murmure_du_benevole_chat,murmure_du_benevole_chat,Чат волонтёров Краснодар,private_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,murmure_du_benevole_chat.json
channel1765433763,corps_de_volontaires,corps_de_volontaires,БФ «Волонтерский корпус 36»,public_channel,Voronej,Activités d'une organisation bénévole,corps_de_volontaires.json
channel1273471778,andriy_lysenko_chat,andriy_lysenko_chat,Лысенко Андрей волонтер chat,public_supergroup,National (russe),Activités d'une organisation bénévole,andriy_lysenko_chat.json
channel1691851482,ref_crimea,ref_crimea,🇷🇺Беженцы Крым,public_supergroup,Crimée,Générale,ref_crimea.json
channel1877139886,knerson_in_krasnodar,knerson_in_krasnodar,Херсонцы в Краснодаре,public_supergroup,Krasnodar et la région de Krasnodar,Générale,knerson_in_krasnodar.json
channel1711501113,sheremetyevo_refus_filtrage,sheremetyevo_refus_filtrage,"✈️ Шереметьево - отказники, фильтрация, чат, граница Россия/Украина/Европа",public_supergroup,Moscou et la région de Moscou,Franchissement de la frontière,sheremetyevo_refus_filtrage.json
channel1721720465,nous_vivrons,nous_vivrons,Будем жить 🎶,public_channel,National (russe),Générale,nous_vivrons.json
channel1542699662,memo_benevoles,memo_benevoles,ПАМЯТКА ВОЛОНТЁРА,public_channel,Taganrog,Générale,memo_benevoles.json
channel3128409995,dari_edu_chat,dari_edu_chat,Дари еду,private_supergroup,Moscou et la région de Moscou,Activités d'une organisation bénévole,dari_edu_chat.json
channel1794088824,entrepot_mirgorodskaya_chat,entrepot_mirgorodskaya_chat,Chat: Склад на Миргородской,private_supergroup,Saint-Pétersbourg et la région de Leningrad,Activités d'une organisation bénévole,entrepot_mirgorodskaya_chat.json
channel1525811084,ref_tikhvine,ref_tikhvine,Тихвин (Помощь),public_supergroup,Saint-Pétersbourg et la région de Leningrad,Centres d'hébergement temporaire (PVR),ref_tikhvine.json
channel1812615031,bobrov_PVR,bobrov_PVR,Бобров - Чат Добра- Помощь беженцам,public_supergroup,Voronej,Centres d'hébergement temporaire (PVR),bobrov_PVR.json
channel1647341305,le_monde_pour_tous_chat,le_monde_pour_tous_chat,Ответы на вопросы,public_supergroup,National (russe),Générale,le_monde_pour_tous_chat.json
channel1863719173,etre_plus_bienveillant,etre_plus_bienveillant,Быть добрее - объединение добрых сердец ❤️,public_channel,Belgorod,Activités d'une organisation bénévole,etre_plus_bienveillant.json
channel1715857933,chers_invites_de_taganrog,chers_invites_de_taganrog,Дорогие гости Таганрога,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,chers_invites_de_taganrog.json
channel1787075017,le_bienfait_a_taganrog,le_bienfait_a_taganrog,Добро в Таганроге,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,le_bienfait_a_taganrog.json
channel1240295821,centre_krasnodar,centre_krasnodar,Штаб помощи | Краснодар,public_supergroup,Krasnodar et la région de Krasnodar,Activités d'une organisation bénévole,centre_krasnodar.json
channel1749204317,assistance_aux_refugies_travail_chat,assistance_aux_refugies_travail_chat,Помощь беженцам (чат),private_supergroup,National (russe),Recherche de travail,assistance_aux_refugies_travail_chat.json
channel1649772704,mindclubonline,mindclubonline,MindClubOnline,public_supergroup,International,Éducation des enfants / aide scolaire,mindclubonline.json
channel1575052864,centre_aide_humanitaire_misericorde_du_don,centre_aide_humanitaire_misericorde_du_don,Центр гуманитарной помощи Милосердие-на-Дону,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,centre_aide_humanitaire_misericorde_du_don.json
channel1507432237,dobrovolets_de_leningrad,dobrovolets_de_leningrad,"Ленинградский ""ДОБРОВОЛЕЦ""👍",public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,dobrovolets_de_leningrad.json
channel1522150199,refugies_rostov,refugies_rostov,Беженцы Ростов,public_supergroup,Rostov on Don et la région de Rostov,Générale,refugies_rostov.json
channel1647174150,tout_le_monde_est_humain_kazan,tout_le_monde_est_humain_kazan,«Все Люди». Помощь переселенцам Казань,public_channel,Kazan,Activités d'une organisation bénévole,tout_le_monde_est_humain_kazan.json
channel1637843696,fondation_caritative_une_bonne_action_chat,fondation_caritative_une_bonne_action_chat,Чат // БФ «Доброе дело»,private_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,fondation_caritative_une_bonne_action_chat.json
channel1583909977,dobrovolets_de_leningrad_chat,dobrovolets_de_leningrad_chat,"Ленинградский""ДОБРОВОЛЕЦ""❣️ оказываем гуманитарную помощь беженцам из ДНР и ЛНР 🙏",private_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,dobrovolets_de_leningrad_chat.json
channel1775826186,benevole_sidorova,benevole_sidorova,Волонтёры Алла и Павел Сидоровы. Донбасс Покров,public_channel,Oblast de Vladimir,Activités d'une organisation bénévole,benevole_sidorova.json
channel1629892655,assistance_kaliningrad,assistance_kaliningrad,Помощь беженцам. Калининград,public_channel,Kaliningrad,Activités d'une organisation bénévole,assistance_kaliningrad.json
channel1895011405,route_crimee,route_crimee,Дорога в Крым. Сухопутный коридор. Ситуация на переходе. Очереди: Чонгар. Чаплинка. Каланчак. Перекличка.,public_supergroup,Crimée,Franchissement de la frontière,route_crimee.json
channel1673067723,tout_le_monde_est_humain_kazan_chat,tout_le_monde_est_humain_kazan_chat,Помощь переселенцам Казань Chat,private_supergroup,Kazan,Activités d'une organisation bénévole,tout_le_monde_est_humain_kazan_chat.json
channel1783864252,aimez_proche_chat,aimez_proche_chat,ЛЮБИ БЛИЖНЕГО (ЧАТ),private_supergroup,Krasnodar et la région de Krasnodar,Activités d'une organisation bénévole,aimez_proche_chat.json
channel1484924247,assistance_medicale_aux_refugies_en_fdr,assistance_medicale_aux_refugies_en_fdr,Медицинская помощь беженцам в РФ,public_channel,National (russe),Assistance médicale,assistance_medicale_aux_refugies_en_fdr.json
channel1541864873,assist_volgograd,assist_volgograd,Помощь Волгоград,public_supergroup,Volgograd,Activités d'une organisation bénévole,assist_volgograd.json
channel1656758286,restants_stpet,restants_stpet,Петербург. Остающиеся,public_channel,Saint-Pétersbourg et la région de Leningrad,Générale,restants_stpet.json
channel1637603635,logement_refugies_et_personnes_depalcees,logement_refugies_et_personnes_depalcees,Жильё | беженцы и переселенцы,public_supergroup,National (russe),Recherche de logement,logement_refugies_et_personnes_depalcees.json
channel1987560055,centre_aide_humanitaire_misericorde_du_don_chat,centre_aide_humanitaire_misericorde_du_don_chat,Центр гуманитарной помощи Ростовской-на-Дону епархии ЧАТ,private_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,centre_aide_humanitaire_misericorde_du_don_chat.json
channel1673640092,navigateur_chat,navigateur_chat,Навигатор_чат,private_supergroup,International,Générale,navigateur_chat.json
channel2067391448,les_personnes_deplacees_de_kharkiv,les_personnes_deplacees_de_kharkiv,Харьковские переселенцы | Беженцы в РФ,public_supergroup,National (russe),Générale,les_personnes_deplacees_de_kharkiv.json
channel1964296533,app_dzankoy,app_dzankoy,АПП Джанкой | Оперативно,public_channel,Crimée,Franchissement de la frontière,app_dzankoy.json
channel1716766310,bienfait_kerch,bienfait_kerch,Добро V Керчи🇷🇺,public_channel,Crimée,Activités d'une organisation bénévole,bienfait_kerch.json
channel1699759169,aide_humanitaire_dans_la_region_de_rostov_chat,aide_humanitaire_dans_la_region_de_rostov_chat,"ГУМАНИТАРНЫЙ СКЛАД ОД ""Добро-на-Дону""",private_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,aide_humanitaire_dans_la_region_de_rostov_chat.json
channel1681206694,marioupol_a_rostov,marioupol_a_rostov,Мариуполь в Ростове,public_supergroup,Rostov on Don et la région de Rostov,Générale,marioupol_a_rostov.json
channel1683846358,art_de_vivre_voronej_chat,art_de_vivre_voronej_chat,Искусство Жить | Помощь беженцам Донбасса Chat,private_supergroup,Voronej,,art_de_vivre_voronej_chat.json
channel1596548882,assist_nijninovgorod,assist_nijninovgorod,Помощь беженцам в Нижнем Новгороде,public_supergroup,Nijni Novgorod,Offre et recherche d'aide,assist_nijninovgorod.json
channel1611886069,arrivants_shakhty,arrivants_shakhty,Понаехали тут 🙈 Шахты,public_supergroup,Shakhty,Générale,arrivants_shakhty.json
channel1673416841,refugies_rpd_rpl_a_rostov,refugies_rpd_rpl_a_rostov,Беженцы ЛДНР в Ростове,public_supergroup,Rostov on Don et la région de Rostov,Générale,refugies_rpd_rpl_a_rostov.json
channel1614798350,le_monde_pour_tous,le_monde_pour_tous,Помощь жителям Донбасса и Украины в России 🕊Мир Нам Всем.,public_channel,National (russe),Générale,le_monde_pour_tous.json
channel1608620638,assist_perm,assist_perm,"ДНР , ЛНР , Запорожская и Херсонская области, а также другие регионы Украины помощь и общение Пермский Край",public_supergroup,Perm,Générale,assist_perm.json
channel1557988614,interaction_assist,interaction_assist,Взаимодействие. Помощь беженцам. Старый Оскол.,public_channel,Stariy Oskol,Activités d'une organisation bénévole,interaction_assist.json
channel1272094649,accueil_des_refugies_du_donbass,accueil_des_refugies_du_donbass,Размещение беженцев из Донбасса,public_supergroup,National (russe),Recherche de logement,accueil_des_refugies_du_donbass.json
channel1622616202,pvr_dubosekovo,pvr_dubosekovo,ПВР Дубосеково,public_supergroup,Volokalamsk,Centres d'hébergement temporaire (PVR),pvr_dubosekovo.json
channel1769467737,assistance_medicale,assistance_medicale,МЕДПОМОЩЬ,public_channel,National (russe),Assistance médicale,assistance_medicale.json
channel1531708408,murmure_du_benevole,murmure_du_benevole,Шепот волонтера | ДОНБАСС-МАРАФОН,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,murmure_du_benevole.json
channel1740800208,articles_pour_refugies_rostov_on_don,articles_pour_refugies_rostov_on_don,ВЕЩИ Беженцам Ростов-на-Дону,public_supergroup,Rostov on Don et la région de Rostov,Re-use/articles,articles_pour_refugies_rostov_on_don.json
channel1666712646,question_responses_assistance_informatique,question_responses_assistance_informatique,Вопросы. Ответы. Информационная помощь,public_supergroup,National (russe),Générale,question_responses_assistance_informatique.json
channel1792960004,refugees_a_moscou_chat,refugees_a_moscou_chat,АДМИН КАНАЛА,private_supergroup,Moscou et la région de Moscou,Générale,refugees_a_moscou_chat.json
channel1719882162,rostov_bienveillant,rostov_bienveillant,Добрый Ростов: волонтеры в помощь беженцам и переселенцам в Ростовской области,public_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,rostov_bienveillant.json
channel1799833910,le_bienfait_a_taganrog_chat,le_bienfait_a_taganrog_chat,Чат канала «Добро в Таганроге»,private_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,le_bienfait_a_taganrog_chat.json
channel1660197973,entrepot_mirgorodskaya,entrepot_mirgorodskaya,Склад на Миргородской,public_channel,Saint-Pétersbourg et la région de Leningrad,Activités d'une organisation bénévole,entrepot_mirgorodskaya.json
channel1884077524,centre_de_coordination_chat,centre_de_coordination_chat,Координационный центр помощи беженцам Chat,private_supergroup,Belgorod,Générale,centre_de_coordination_chat.json
channel1788719158,dobro_mira,dobro_mira,Добро Мира - Волонтёры Крыма,public_channel,Crimée,Activités d'une organisation bénévole,dobro_mira.json
channel1601945121,assist_samara_chat,assist_samara_chat,Помощь беженцам Украины в Самаре Chat,private_supergroup,Samara,Offre et recherche d'aide,assist_samara_chat.json
channel1847768553,aventures_des_habitants_de_kherson_en_Russie,aventures_des_habitants_de_kherson_en_Russie,Приключения херсонцев в России,public_channel,National (russe),Temoignage personelle de la migration,aventures_des_habitants_de_kherson_en_Russie.json
channel1552139914,assistance_aux_refugies_du_donbass,assistance_aux_refugies_du_donbass,ПОМОЩЬ БЕЖЕНЦАМ С ДОНБАССА / ПОИСК РОДСТВЕННИКОВ,public_supergroup,National (russe),Offre et recherche d'aide,assistance_aux_refugies_du_donbass.json
channel1789810421,corridor_vert,corridor_vert,Зелёный коридор. Выезд/Въезд Украина/Россия/Беларусь/Шереметьево,public_supergroup,National (russe),Franchissement de la frontière,corridor_vert.json
channel1891081165,offrezunecanneapeche,offrezunecanneapeche,#ПодариУдочку Работа для беженцев в Ростове-на-Дону и РО,public_supergroup,Rostov on Don et la région de Rostov,Recherche de travail,offrezunecanneapeche.json
channel1788132052,assistance_juridique,assistance_juridique,Правовая (юридическая) помощь,public_supergroup,National (russe),Assistance juridique,assistance_juridique.json
channel1679766418,une_seconde_vie,une_seconde_vie,"Вторая жизнь - помогаем беженцам, г. Белгород",public_supergroup,Belgorod,Re-use/articles,une_seconde_vie.json
channel1720624246,assist_tchouvachie,assist_tchouvachie,Помощь беженцам в Чувашии,public_channel,Tcheboksary/Tchouvachie,Activités d'une organisation bénévole,assist_tchouvachie.json
channel1126870580,compagnon_de_voyage_russie,compagnon_de_voyage_russie,ПОПУТЧИК Россия (Вся РФ-ЛДНР-Новые территории РФ-Крым). Едем вместе с комфортом! Перевозки. Такси,public_supergroup,National (russe),Franchissement de la frontière,compagnon_de_voyage_russie.json
channel1511818036,assist_tchouvachie_chat,assist_tchouvachie_chat,помощь в Чувашии,private_supergroup,Tcheboksary/Tchouvachie,Activités d'une organisation bénévole,assist_tchouvachie_chat.json
channel1683135170,nous_vivrons_chat,nous_vivrons_chat,Комментарии | Будем жить 🎶,private_supergroup,National (russe),Générale,nous_vivrons_chat.json
channel1537539346,ecole_aide_aux_refugies,ecole_aide_aux_refugies,ШКОЛА (ПОМОЩЬ БЕЖЕНЦАМ),public_supergroup,Moscou et la région de Moscou,Éducation des enfants / aide scolaire,ecole_aide_aux_refugies.json
channel1634791002,assistance_krasnodar,assistance_krasnodar,Помощь беженцам Краснодар,public_supergroup,Krasnodar et la région de Krasnodar,Offre et recherche d'aide,assistance_krasnodar.json
channel1849412819,aventures_des_habitants_de_kherson_en_Russie_chat,aventures_des_habitants_de_kherson_en_Russie_chat,Чат херсонцев в России,public_supergroup,National (russe),Temoignage personelle de la migration,aventures_des_habitants_de_kherson_en_Russie_chat.json
channel1675938126,auto_benevole_chat,auto_benevole_chat,АВТО ВОЛОНТЁР 26,private_supergroup,Stavropol,Recherche des bénévoles auto,auto_benevole_chat.json
channel1618541366,assist_tioumen,assist_tioumen,Добрый чат | Помощь в Тюмени🌷,public_supergroup,Tioumen,Offre et recherche d'aide,assist_tioumen.json
channel1726948584,plateforme_dinformation_chat,plateforme_dinformation_chat,🫐Одного поля ягода🫐,public_supergroup,National (russe),Générale,plateforme_dinformation_chat.json
channel1680803234,les_gens_pas_indifferents,les_gens_pas_indifferents,Неравнодушные,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,les_gens_pas_indifferents.json
channel1623271894,assistance_kaliningrad_chat,assistance_kaliningrad_chat,Помощь беженцам. Chat,private_supergroup,Kaliningrad,Activités d'une organisation bénévole,assistance_kaliningrad_chat.json
channel1603531037,armiya_krasotok,armiya_krasotok,АРМИЯ КРАСОТОК,public_channel,Belgorod,Activités d'une organisation bénévole,armiya_krasotok.json
channel1559689832,refugies_en_russie,refugies_en_russie,Беженцы в России,public_channel,National (russe),Offre et recherche d'aide,refugies_en_russie.json
channel1329770513,discussion_de_la_collecte_deux_coeurs,discussion_de_la_collecte_deux_coeurs,ЧатСборовДваСердца,public_supergroup,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,discussion_de_la_collecte_deux_coeurs.json
channel1733737479,refugiees_russie_chat,refugiees_russie_chat,Общий чат | беженцы и переселенцы,public_supergroup,National (russe),Générale,refugiees_russie_chat.json
channel1505469374,ref_simpheropol,ref_simpheropol,🇷🇺Беженцы Симферополь,public_supergroup,Crimée,Offre et recherche d'aide,ref_simpheropol.json
channel1554933044,intensifs,intensifs,Интесивы,public_channel,International,Éducation des enfants / aide scolaire,intensifs.json
channel1684084246,assistance_medicale_chat,assistance_medicale_chat,Для заявок🗒️,private_supergroup,National (russe),Assistance médicale,assistance_medicale_chat.json
channel1543206536,assist_khabarovsk,assist_khabarovsk,Помощь беженцам в Хабаровске,public_channel,Khabarovsk,Activités d'une organisation bénévole,assist_khabarovsk.json
channel1622969041,aide_humanitaire_dans_la_region_de_rostov,aide_humanitaire_dans_la_region_de_rostov,ГУМАНИТАРНАЯ ПОМОЩЬ В РОСТОВСКОЙ ОБЛАСТИ,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,aide_humanitaire_dans_la_region_de_rostov.json
channel1784734919,assist_samara,assist_samara,Помощь беженцам Украины в Самаре,public_channel,Samara,Offre et recherche d'aide,assist_samara.json
channel1573971728,articles_stpetersbourg,articles_stpetersbourg,Предложение вещей СПб - Украина,public_channel,Saint-Pétersbourg et la région de Leningrad,Re-use/articles,articles_stpetersbourg.json
channel1770096009,donbass_en_russie,donbass_en_russie,Донбасс в РФ,public_channel,National (russe),Générale,donbass_en_russie.json
channel1781081612,shakhty_assist,shakhty_assist,"Новошахтинск, Шахты❤️Помощь беженцам",public_supergroup,Shakhty,Offre et recherche d'aide,shakhty_assist.json
channel1615644647,volontaires_mozhaisk_chat,volontaires_mozhaisk_chat,Волонтеры Подмосковья | Можайск Chat,private_supergroup,Moscou et la région de Moscou,Activités d'une organisation bénévole,volontaires_mozhaisk_chat.json
channel1889502850,centre_de_coordination,centre_de_coordination,Координационный центр помощи беженцам,public_channel,Belgorod,Générale,centre_de_coordination.json
channel1303307714,assist_khabarovsk_chat,assist_khabarovsk_chat,Гостеприимный Хабаровск,private_supergroup,Khabarovsk,Activités d'une organisation bénévole,assist_khabarovsk_chat.json
channel1640987504,dari_edu,dari_edu,Дари еду,public_channel,Moscou et la région de Moscou,Activités d'une organisation bénévole,dari_edu.json
channel1949011444,assist_shakhty,assist_shakhty,Шахты-Новошахтинск🍀 переселенцы🍀беженцы🍀 Помощь и вещи,public_supergroup,Shakhty,Offre et recherche d'aide,assist_shakhty.json
channel1460459174,refugies_donbass_region_de_rostov,refugies_donbass_region_de_rostov,БЕЖЕНЦЫ ДОНБАСС/РОСТОВСКАЯ ОБЛАСТЬ,public_channel,Rostov on Don et la région de Rostov,Générale,refugies_donbass_region_de_rostov.json
channel1769578535,refugiees_russie,refugiees_russie,БЕЖЕНЦЫ | РОССИЯ,public_channel,National (russe),Générale,refugiees_russie.json
channel1420416077,andriy_lysenko,andriy_lysenko,Андрей Лысенко волонтер Донецк,public_channel,National (russe),Activités d'une organisation bénévole,andriy_lysenko.json
channel1702211110,aimez_proche,aimez_proche,ЛЮБИ БЛИЖНЕГО ❤️🤚,public_channel,Krasnodar et la région de Krasnodar,Activités d'une organisation bénévole,aimez_proche.json
channel1566776799,assist_krasnodar,assist_krasnodar,Помощь | Краснодар,public_channel,Krasnodar et la région de Krasnodar,Activités d'une organisation bénévole,assist_krasnodar.json
channel1657343084,plateforme_dinformation,plateforme_dinformation,Информационная площадка,public_channel,National (russe),Générale,plateforme_dinformation.json
channel1197026404,ref_sevastopol,ref_sevastopol,Беженцы Севастополь🇷🇺,public_supergroup,Crimée,Offre et recherche d'aide,ref_sevastopol.json
channel1759407250,refugies_en_russie_chat,refugies_en_russie_chat,Беженцы в России (чат),public_supergroup,National (russe),Générale,refugies_en_russie_chat.json
channel1657910535,coeur_benevole_PVR,coeur_benevole_PVR,"АНО Инициативный центр ""Сердце волонтёра""",public_supergroup,Voronej,Activités d'une organisation bénévole,coeur_benevole_PVR.json
channel1550305048,fondation_caritative_une_bonne_action,fondation_caritative_une_bonne_action,Доброе дело | Благотворительный фонд,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,fondation_caritative_une_bonne_action.json
channel1675576079,assistance_medicale_aux_refugies_en_fdr_chat,assistance_medicale_aux_refugies_en_fdr_chat,Медицинская помощь беженцам в РФ Chat,private_supergroup,National (russe),Assistance médicale,assistance_medicale_aux_refugies_en_fdr_chat.json
channel1625862186,infromations_utiles_pour_les_refugies,infromations_utiles_pour_les_refugies,Полезная информация для беженцев,public_supergroup,National (russe),Générale,infromations_utiles_pour_les_refugies.json
channel2151539724,pvr_russie_points,pvr_russie_points,ПВР Россия | Пункты временного размещения,public_supergroup,National (russe),Centres d'hébergement temporaire (PVR),pvr_russie_points.json
channel1836799898,fuir_la_guerre,fuir_la_guerre,Уехать от войны,public_supergroup,National (russe),Offre et recherche d'aide,fuir_la_guerre.json
channel1223001440,frontiere_rpdro_files_dattente,frontiere_rpdro_files_dattente,Граница. ДНР-РО!!! Очереди на админгранице. ДНР-Россия!!!,public_supergroup,National (russe),Franchissement de la frontière,frontiere_rpdro_files_dattente.json
channel1539008108,croix_rouge_rostov,croix_rouge_rostov,Российский Красный Крест | Ростовская область,public_channel,Rostov on Don et la région de Rostov,Activités d'une organisation bénévole,croix_rouge_rostov.json
channel1428632848,frontiere_dnrro_informations_sur_letat_de_la_file_dattente,frontiere_dnrro_informations_sur_letat_de_la_file_dattente,ГРАНИЦА ДНР/РО | Информация о состоянии очереди на КПП,public_supergroup,National (russe),Franchissement de la frontière,frontiere_dnrro_informations_sur_letat_de_la_file_dattente.json
channel1631183791,aide_mariupol,aide_mariupol,Помочь Лично - Мариупольцам | Помощь беженцам в Ижевске,public_supergroup,Izhevsk,Offre et recherche d'aide,aide_mariupol.json
channel1288667231,navigateur,navigateur,"Навигатор для беженцев. Беженцы. Волонтеры. Помощь по России, Украине и всему миру",public_channel,International,Générale,navigateur.json
channel1734312059,assist_novorossiysk,assist_novorossiysk,Помощь в Новороссийске,public_supergroup,Novorossiysk,Générale,assist_novorossiysk.json
channel1710602117,armiya_krasotok_chat,armiya_krasotok_chat,Skillz story Chat,public_supergroup,Belgorod,Activités d'une organisation bénévole,armiya_krasotok_chat.json
channel1505329357,bienfait_kerch_chat,bienfait_kerch_chat,Добро в Керчи Chat,public_supergroup,Crimée,Activités d'une organisation bénévole,bienfait_kerch_chat.json
channel1747513182,assist_krasnoiarsk,assist_krasnoiarsk,Помощь беженцам в Красноярске,public_supergroup,Krasnoïarsk,Offre et recherche d'aide,assist_krasnoiarsk.json
channel1760821207,pvr_ip_resvanov,pvr_ip_resvanov,"ПВР ИП Резванов.Неклиновский район,Ростовская область.Корпус ""Легенда"".",public_supergroup,Rostov on Don et la région de Rostov,Centres d'hébergement temporaire (PVR),pvr_ip_resvanov.json
channel1850353414,route_terr_crimee,route_terr_crimee,Сухопутный Путь в Крым,public_supergroup,Crimée,Franchissement de la frontière,route_terr_crimee.json
channel1781524826,hum_entrepot,hum_entrepot,ГУМСклад,public_channel,Saint-Pétersbourg et la région de Leningrad,Activités d'une organisation bénévole,hum_entrepot.json
channel1690675393,liens_pour_les_refugies_rnd,liens_pour_les_refugies_rnd,Ссылки для беженцев / РнД,public_channel,Rostov on Don et la région de Rostov,Générale,liens_pour_les_refugies_rnd.json
channel1813830280,etre_plus_bienveillant_chat,etre_plus_bienveillant_chat,Быть добрее - объединение добрых сердец ❤️ Chat,private_supergroup,Belgorod,Activités d'une organisation bénévole,etre_plus_bienveillant_chat.json
channel1187460525,pom_nt,pom_nt,ПОМ НТ,public_supergroup,Nizhny Tagil,Activités d'une organisation bénévole,pom_nt.json
channel1709254529,art_de_vivre_voronej,art_de_vivre_voronej,Искусство Жить | Центр национального единства | Воронеж,public_channel,Voronej,Activités d'une organisation bénévole,art_de_vivre_voronej.json
channel1709841251,ref_penza,ref_penza,Беженцы Пенза РФ,public_supergroup,Penza,Activités d'une organisation bénévole,ref_penza.json
channel1632256033,benevole_sidorova_chat,benevole_sidorova_chat,Чат Алла и Павел Сидоровы,public_supergroup,Oblast de Vladimir,Activités d'une organisation bénévole,benevole_sidorova_chat.json
channel1648385600,ref_khabarovsk,ref_khabarovsk,Беженцы в Хабаровске,public_supergroup,Khabarovsk,Offre et recherche d'aide,ref_khabarovsk.json
channel1625565768,interaction_assist_chat,interaction_assist_chat,Взаимодействие. Помощь беженцам в Старом Осколе Chat,public_supergroup,Stariy Oskol,Activités d'une organisation bénévole,interaction_assist_chat.json
channel2045301724,psyref_stpet,psyref_stpet,Психологическая помощь для беженцев офлайн,public_supergroup,Saint-Pétersbourg et la région de Leningrad,Assistance psychologique,psyref_stpet.json
